budget_adj,genres,original_title,popularity,release_year,revenue_adj,vote_average
22166786.100489102,Drama,Life as a House,0.605248,2001.0,0.0,7.0
0.0,Drama,The Shipping News,0.605017,2001.0,0.0,6.3
0.0,Romance,The Shipping News,0.605017,2001.0,0.0,6.3
38176131.6175091,Drama,Hearts in Atlantis,0.589432,2001.0,29784501.8944597,6.3
38176131.6175091,Mystery,Hearts in Atlantis,0.589432,2001.0,29784501.8944597,6.3
0.0,Comedy,Ghost World,0.580121,2001.0,0.0,6.9
0.0,Drama,Ghost World,0.580121,2001.0,0.0,6.9
36944643.500815295,Drama,The Glass House,0.578314999999999,2001.0,29087267.8044549,5.3
36944643.500815295,Thriller,The Glass House,0.578314999999999,2001.0,29087267.8044549,5.3
73889287.00163059,Action,15 Minutes,0.572909,2001.0,69406645.6271026,5.7
73889287.00163059,Crime,15 Minutes,0.572909,2001.0,69406645.6271026,5.7
73889287.00163059,Thriller,15 Minutes,0.572909,2001.0,69406645.6271026,5.7
0.0,Drama,O,0.56968,2001.0,19725241.454796303,5.8
0.0,Romance,O,0.56968,2001.0,19725241.454796303,5.8
0.0,Thriller,O,0.56968,2001.0,19725241.454796303,5.8
39407619.7342029,Comedy,Hardball,0.5658770000000001,2001.0,49533812.7844968,6.4
39407619.7342029,Romance,Hardball,0.5658770000000001,2001.0,49533812.7844968,6.4
98519049.33550741,Action,Evolution,0.561179,2001.0,121149234.56240301,5.4
98519049.33550741,Comedy,Evolution,0.561179,2001.0,121149234.56240301,5.4
98519049.33550741,Science Fiction,Evolution,0.561179,2001.0,121149234.56240301,5.4
12314881.1669384,Comedy,Get Over It,0.560135,2001.0,0.0,5.6
12314881.1669384,Romance,Get Over It,0.560135,2001.0,0.0,5.6
43102084.0842845,Crime,Heartbreakers,0.555793,2001.0,0.0,5.6
43102084.0842845,Comedy,Heartbreakers,0.555793,2001.0,0.0,5.6
43102084.0842845,Romance,Heartbreakers,0.555793,2001.0,0.0,5.6
131769228.486241,Drama,Ali,0.554186,2001.0,108018533.157263,6.7
0.0,Action,Band of Brothers,0.537593,2001.0,153936014.58673,8.0
0.0,Drama,Band of Brothers,0.537593,2001.0,153936014.58673,8.0
0.0,War,Band of Brothers,0.537593,2001.0,153936014.58673,8.0
1847232.17504076,Horror,Session 9,0.5307029999999989,2001.0,460535.916535646,6.0
1847232.17504076,Mystery,Session 9,0.5307029999999989,2001.0,460535.916535646,6.0
83741191.9351813,Action,The Score,0.526992,2001.0,87521717.60080992,6.6
83741191.9351813,Crime,The Score,0.526992,2001.0,87521717.60080992,6.6
83741191.9351813,Thriller,The Score,0.526992,2001.0,87521717.60080992,6.6
4925952.46677537,Drama,Monster's Ball,0.522846,2001.0,55305498.335828505,6.4
4925952.46677537,Romance,Monster's Ball,0.522846,2001.0,55305498.335828505,6.4
21797339.665481,Mystery,Joe Dirt,0.521071,2001.0,38160978.15623321,5.5
21797339.665481,Adventure,Joe Dirt,0.521071,2001.0,38160978.15623321,5.5
21797339.665481,Comedy,Joe Dirt,0.521071,2001.0,38160978.15623321,5.5
21797339.665481,Romance,Joe Dirt,0.521071,2001.0,38160978.15623321,5.5
21797339.665481,Drama,Joe Dirt,0.521071,2001.0,38160978.15623321,5.5
0.0,Adventure,The Land Before Time VIII: The Big Freeze,0.51549,2001.0,0.0,6.1
0.0,Animation,The Land Before Time VIII: The Big Freeze,0.51549,2001.0,0.0,6.1
0.0,Family,The Land Before Time VIII: The Big Freeze,0.51549,2001.0,0.0,6.1
61574405.834692106,Action,Exit Wounds,0.510452,2001.0,98468064.4959882,5.0
61574405.834692106,Crime,Exit Wounds,0.510452,2001.0,98468064.4959882,5.0
61574405.834692106,Thriller,Exit Wounds,0.510452,2001.0,98468064.4959882,5.0
25861250.4505707,Drama,The Tailor of Panama,0.5098779999999989,2001.0,34492088.119871005,5.7
25861250.4505707,Thriller,The Tailor of Panama,0.5098779999999989,2001.0,34492088.119871005,5.7
49259524.667753704,Drama,Sweet November,0.49961099999999997,2001.0,80975550.4043776,6.5
49259524.667753704,Romance,Sweet November,0.49961099999999997,2001.0,80975550.4043776,6.5
14777857.4003261,Comedy,How High,0.499301,2001.0,38367547.9729274,6.5
0.0,Fantasy,Down to Earth,0.49354799999999893,2001.0,0.0,4.7
0.0,Comedy,Down to Earth,0.49354799999999893,2001.0,0.0,4.7
0.0,Science Fiction,Down to Earth,0.49354799999999893,2001.0,0.0,4.7
0.0,Romance,Down to Earth,0.49354799999999893,2001.0,0.0,4.7
13546369.283632198,Comedy,Tomcats,0.493288,2001.0,28854709.8940341,4.8
13546369.283632198,Romance,Tomcats,0.493288,2001.0,28854709.8940341,4.8
0.0,Comedy,Elling,0.478397,2001.0,0.0,6.6
0.0,Drama,Elling,0.478397,2001.0,0.0,6.6
88667144.4019567,Drama,The Majestic,0.472538,2001.0,45956129.2210332,6.5
88667144.4019567,Romance,The Majestic,0.472538,2001.0,45956129.2210332,6.5
76352263.2350183,Action,3000 Miles to Graceland,0.471789,2001.0,23053673.0549291,5.4
76352263.2350183,Adventure,3000 Miles to Graceland,0.471789,2001.0,23053673.0549291,5.4
76352263.2350183,Comedy,3000 Miles to Graceland,0.471789,2001.0,23053673.0549291,5.4
76352263.2350183,Thriller,3000 Miles to Graceland,0.471789,2001.0,23053673.0549291,5.4
76352263.2350183,Crime,3000 Miles to Graceland,0.471789,2001.0,23053673.0549291,5.4
0.0,Drama,The Mists of Avalon,0.467592,2001.0,0.0,6.0
0.0,Fantasy,The Mists of Avalon,0.467592,2001.0,0.0,6.0
123148.811669384,Drama,Tape,0.467091,2001.0,604014.134035412,6.6
0.0,Horror,Wishmaster 3: Beyond the Gates of Hell,0.45533500000000005,2001.0,0.0,4.1
55416965.2512229,Action,What's the Worst That Could Happen?,0.45507200000000003,2001.0,0.0,5.1
55416965.2512229,Comedy,What's the Worst That Could Happen?,0.45507200000000003,2001.0,0.0,5.1
2560263.7946065,Drama,Dil Chahta Hai,0.453846,2001.0,5047869.79032806,7.3
2560263.7946065,Romance,Dil Chahta Hai,0.453846,2001.0,5047869.79032806,7.3
34481667.2674276,Action,Ghosts of Mars,0.451722,2001.0,17254173.112993803,4.6
34481667.2674276,Horror,Ghosts of Mars,0.451722,2001.0,17254173.112993803,4.6
34481667.2674276,Science Fiction,Ghosts of Mars,0.451722,2001.0,17254173.112993803,4.6
27092738.567264497,Comedy,Saving Silverman,0.447612,2001.0,23831227.2628809,5.2
27092738.567264497,Romance,Saving Silverman,0.447612,2001.0,23831227.2628809,5.2
27092738.567264497,Crime,Saving Silverman,0.447612,2001.0,23831227.2628809,5.2
0.0,Comedy,The Curse of the Jade Scorpion,0.446532,2001.0,0.0,6.1
0.0,Crime,The Curse of the Jade Scorpion,0.446532,2001.0,0.0,6.1
0.0,Mystery,The Curse of the Jade Scorpion,0.446532,2001.0,0.0,6.1
0.0,Romance,The Curse of the Jade Scorpion,0.446532,2001.0,0.0,6.1
0.0,Thriller,The Curse of the Jade Scorpion,0.446532,2001.0,0.0,6.1
59111429.6013044,Comedy,Riding in Cars with Boys,0.44392299999999996,2001.0,44017459.053327896,6.4
59111429.6013044,Drama,Riding in Cars with Boys,0.44392299999999996,2001.0,44017459.053327896,6.4
59111429.6013044,Romance,Riding in Cars with Boys,0.44392299999999996,2001.0,44017459.053327896,6.4
12314881.1669384,Horror,Mimic 2,0.4396,2001.0,0.0,4.5
12314881.1669384,Science Fiction,Mimic 2,0.4396,2001.0,0.0,4.5
12314881.1669384,Thriller,Mimic 2,0.4396,2001.0,0.0,4.5
92361608.75203821,Adventure,Osmosis Jones,0.439101,2001.0,16744434.320243802,5.6
92361608.75203821,Animation,Osmosis Jones,0.439101,2001.0,16744434.320243802,5.6
92361608.75203821,Action,Osmosis Jones,0.439101,2001.0,16744434.320243802,5.6
92361608.75203821,Comedy,Osmosis Jones,0.439101,2001.0,16744434.320243802,5.6
92361608.75203821,Family,Osmosis Jones,0.439101,2001.0,16744434.320243802,5.6
0.0,Crime,The Man Who Wasn't There,0.438395,2001.0,0.0,7.1
0.0,Drama,The Man Who Wasn't There,0.438395,2001.0,0.0,7.1
60342917.71799829,Action,The One,0.427875,2001.0,0.0,5.5
60342917.71799829,Science Fiction,The One,0.427875,2001.0,0.0,5.5
60342917.71799829,Thriller,The One,0.427875,2001.0,0.0,5.5
18472321.750407603,Drama,Buffalo Soldiers,0.427146,2001.0,0.0,6.6
18472321.750407603,Comedy,Buffalo Soldiers,0.427146,2001.0,0.0,6.6
18472321.750407603,War,Buffalo Soldiers,0.427146,2001.0,0.0,6.6
18472321.750407603,Crime,Buffalo Soldiers,0.427146,2001.0,0.0,6.6
18472321.750407603,Thriller,Buffalo Soldiers,0.427146,2001.0,0.0,6.6
17240833.6337138,Comedy,Head Over Heels,0.42129300000000003,2001.0,12837610.9278314,5.3
17240833.6337138,Romance,Head Over Heels,0.42129300000000003,2001.0,12837610.9278314,5.3
0.0,Mystery,Enigma,0.41476499999999994,2001.0,19340529.4930936,5.9
0.0,Drama,Enigma,0.41476499999999994,2001.0,19340529.4930936,5.9
0.0,Thriller,Enigma,0.41476499999999994,2001.0,19340529.4930936,5.9
0.0,Romance,Enigma,0.41476499999999994,2001.0,19340529.4930936,5.9
0.0,War,Enigma,0.41476499999999994,2001.0,19340529.4930936,5.9
46796548.434365995,Action,The Fast and the Furious,0.414311,2001.0,255267690.41915697,6.4
46796548.434365995,Crime,The Fast and the Furious,0.414311,2001.0,255267690.41915697,6.4
46796548.434365995,Thriller,The Fast and the Furious,0.414311,2001.0,255267690.41915697,6.4
7388928.70016306,Drama,Human Nature,0.40848,2001.0,868578.420609101,5.7
7388928.70016306,Comedy,Human Nature,0.40848,2001.0,868578.420609101,5.7
16009345.517019901,Drama,Save the Last Dance,0.405522,2001.0,112112555.058294,6.4
16009345.517019901,Family,Save the Last Dance,0.405522,2001.0,112112555.058294,6.4
16009345.517019901,Romance,Save the Last Dance,0.405522,2001.0,112112555.058294,6.4
16009345.517019901,Music,Save the Last Dance,0.405522,2001.0,112112555.058294,6.4
0.0,Drama,The Affair of the Necklace,0.403778,2001.0,0.0,5.3
0.0,History,The Affair of the Necklace,0.403778,2001.0,0.0,5.3
0.0,Crime,Bully,0.400459,2001.0,592113.0328756829,6.3
0.0,Drama,Bully,0.400459,2001.0,592113.0328756829,6.3
0.0,Thriller,Zebra Lounge,0.390268,2001.0,0.0,4.0
2093529.79837953,Drama,In the Bedroom,0.390152,2001.0,0.0,5.6
2093529.79837953,Thriller,In the Bedroom,0.390152,2001.0,0.0,5.6
43102084.0842845,Action,Spy Kids,0.386262,2001.0,182179184.722848,5.5
43102084.0842845,Comedy,Spy Kids,0.386262,2001.0,182179184.722848,5.5
43102084.0842845,Family,Spy Kids,0.386262,2001.0,182179184.722848,5.5
43102084.0842845,Adventure,Spy Kids,0.386262,2001.0,182179184.722848,5.5
43102084.0842845,Crime,The Pledge,0.38279,2001.0,36205750.630798995,6.1
43102084.0842845,Drama,The Pledge,0.38279,2001.0,36205750.630798995,6.1
43102084.0842845,Mystery,The Pledge,0.38279,2001.0,36205750.630798995,6.1
43102084.0842845,Thriller,The Pledge,0.38279,2001.0,36205750.630798995,6.1
0.0,Comedy,Hedwig and the Angry Inch,0.382563,2001.0,0.0,7.2
0.0,Music,Hedwig and the Angry Inch,0.382563,2001.0,0.0,7.2
0.0,Comedy,Mean Machine,0.381873,2001.0,0.0,6.1
0.0,Drama,Mean Machine,0.381873,2001.0,0.0,6.1
92361608.75203821,Action,Bandits,0.381751,2001.0,83287884.8538907,6.1
92361608.75203821,Comedy,Bandits,0.381751,2001.0,83287884.8538907,6.1
92361608.75203821,Crime,Bandits,0.381751,2001.0,83287884.8538907,6.1
92361608.75203821,Romance,Bandits,0.381751,2001.0,83287884.8538907,6.1
27092738.567264497,Action,The Animal,0.380227,2001.0,104396624.392553,4.5
27092738.567264497,Comedy,The Animal,0.380227,2001.0,104396624.392553,4.5
18472321.750407603,Crime,Knockaround Guys,0.37985599999999997,2001.0,14777857.4003261,5.7
18472321.750407603,Thriller,Knockaround Guys,0.37985599999999997,2001.0,14777857.4003261,5.7
0.0,Documentary,The Matrix Revisited,0.363073,2001.0,0.0,6.5
0.0,Comedy,Just Visiting,0.356425,2001.0,0.0,4.7
0.0,Fantasy,Just Visiting,0.356425,2001.0,0.0,4.7
0.0,Science Fiction,Just Visiting,0.356425,2001.0,0.0,4.7
16009345.517019901,Drama,Crazy/Beautiful,0.541416,2001.0,20848013.800548397,6.6
16009345.517019901,Romance,Crazy/Beautiful,0.541416,2001.0,20848013.800548397,6.6
0.0,Drama,Prozac Nation,0.35272600000000004,2001.0,0.0,6.0
0.0,Drama,Safar e Ghandehar,0.350862,2001.0,0.0,4.5
0.0,Foreign,Safar e Ghandehar,0.350862,2001.0,0.0,4.5
115759882.969221,Action,Driven,0.20867,2001.0,67417494.2985179,4.8
29555714.8006522,Comedy,Out Cold,0.348262,2001.0,18204689.8269352,6.1
0.0,Romance,Intimacy,0.362592,2001.0,0.0,6.5
0.0,Drama,Intimacy,0.362592,2001.0,0.0,6.5
615744.058346921,Comedy,Citizen Toxie: The Toxic Avenger IV,0.333096,2001.0,0.0,6.3
615744.058346921,Horror,Citizen Toxie: The Toxic Avenger IV,0.333096,2001.0,0.0,6.3
0.0,Action,Princess of Thieves,0.318067,2001.0,0.0,5.7
0.0,Family,Princess of Thieves,0.318067,2001.0,0.0,5.7
0.0,Adventure,Princess of Thieves,0.318067,2001.0,0.0,5.7
0.0,Romance,Princess of Thieves,0.318067,2001.0,0.0,5.7
0.0,TV Movie,Princess of Thieves,0.318067,2001.0,0.0,5.7
43102084.0842845,Action,American Outlaws,0.328665,2001.0,16845418.8087889,5.8
43102084.0842845,Western,American Outlaws,0.328665,2001.0,16845418.8087889,5.8
107139466.152364,Crime,Hannibal,0.324227,2001.0,433104848.775106,6.3
107139466.152364,Drama,Hannibal,0.324227,2001.0,433104848.775106,6.3
107139466.152364,Thriller,Hannibal,0.324227,2001.0,433104848.775106,6.3
107139466.152364,Horror,Hannibal,0.324227,2001.0,433104848.775106,6.3
92361608.75203821,Mystery,Domestic Disturbance,0.323191,2001.0,66807360.900030605,5.4
92361608.75203821,Thriller,Domestic Disturbance,0.323191,2001.0,66807360.900030605,5.4
92361608.75203821,Crime,Domestic Disturbance,0.323191,2001.0,66807360.900030605,5.4
0.0,Thriller,The Unsaid,0.32185199999999997,2001.0,0.0,6.5
16009345.517019901,Comedy,Birthday Girl,0.318495,2001.0,0.0,6.1
16009345.517019901,Crime,Birthday Girl,0.318495,2001.0,0.0,6.1
16009345.517019901,Thriller,Birthday Girl,0.318495,2001.0,0.0,6.1
12314881.1669384,Animation,Recess: School's Out,0.501163,2001.0,54753008.4331074,6.5
12314881.1669384,Comedy,Recess: School's Out,0.501163,2001.0,54753008.4331074,6.5
12314881.1669384,Family,Recess: School's Out,0.501163,2001.0,54753008.4331074,6.5
0.0,Drama,Me Without You,0.300784,2001.0,0.0,7.0
49259524.667753704,Action,Impostor,0.300216,2001.0,0.0,5.9
49259524.667753704,Science Fiction,Impostor,0.300216,2001.0,0.0,5.9
49259524.667753704,Thriller,Impostor,0.300216,2001.0,0.0,5.9
0.0,Action,The Parole Officer,0.298712,2001.0,0.0,5.6
0.0,Comedy,The Parole Officer,0.298712,2001.0,0.0,5.6
0.0,Foreign,The Parole Officer,0.298712,2001.0,0.0,5.6
0.0,Comedy,Air Bud 3: World Pup,0.29335700000000003,2001.0,0.0,4.7
0.0,Drama,Air Bud 3: World Pup,0.29335700000000003,2001.0,0.0,4.7
0.0,Family,Air Bud 3: World Pup,0.29335700000000003,2001.0,0.0,4.7
0.0,Crime,Lantana,0.293121,2001.0,0.0,6.2
0.0,Drama,Lantana,0.293121,2001.0,0.0,6.2
0.0,Mystery,Lantana,0.293121,2001.0,0.0,6.2
0.0,Thriller,Lantana,0.293121,2001.0,0.0,6.2
1847232.17504076,Comedy,Elvira's Haunted Hills,0.286107,2001.0,0.0,5.6
1847232.17504076,Horror,Elvira's Haunted Hills,0.286107,2001.0,0.0,5.6
0.0,Action,Texas Rangers,0.283553,2001.0,0.0,5.6
0.0,Adventure,Texas Rangers,0.283553,2001.0,0.0,5.6
0.0,Drama,Texas Rangers,0.283553,2001.0,0.0,5.6
0.0,Western,Texas Rangers,0.283553,2001.0,0.0,5.6
0.0,Adventure,Prince Charming,0.282381,2001.0,0.0,5.4
0.0,Fantasy,Prince Charming,0.282381,2001.0,0.0,5.4
0.0,Comedy,Prince Charming,0.282381,2001.0,0.0,5.4
0.0,Science Fiction,Prince Charming,0.282381,2001.0,0.0,5.4
0.0,Romance,Prince Charming,0.282381,2001.0,0.0,5.4
0.0,Drama,Charlotte Gray,0.278317,2001.0,913017.900788115,5.4
0.0,History,Charlotte Gray,0.278317,2001.0,913017.900788115,5.4
0.0,Romance,Charlotte Gray,0.278317,2001.0,913017.900788115,5.4
0.0,War,Charlotte Gray,0.278317,2001.0,913017.900788115,5.4
0.0,Comedy,Beethoven's 4th,0.457617,2001.0,0.0,4.4
0.0,Family,Beethoven's 4th,0.457617,2001.0,0.0,4.4
41870595.9675906,Drama,Summer Catch,0.299969,2001.0,24252792.7379638,4.8
41870595.9675906,Comedy,Summer Catch,0.299969,2001.0,24252792.7379638,4.8
41870595.9675906,Romance,Summer Catch,0.299969,2001.0,24252792.7379638,4.8
6157440.58346921,Comedy,Wet Hot American Summer,0.274314,2001.0,363542.68097672204,6.5
0.0,Horror,Valentine,0.274027,2001.0,0.0,4.9
0.0,Thriller,Valentine,0.274027,2001.0,0.0,4.9
8620416.8168569,Action,Ticker,0.27279000000000003,2001.0,0.0,3.6
8620416.8168569,Adventure,Ticker,0.27279000000000003,2001.0,0.0,3.6
8620416.8168569,Crime,Ticker,0.27279000000000003,2001.0,0.0,3.6
8620416.8168569,Thriller,Ticker,0.27279000000000003,2001.0,0.0,3.6
43102084.0842845,Action,Heist,0.272619,2001.0,0.0,6.5
43102084.0842845,Crime,Heist,0.272619,2001.0,0.0,6.5
43102084.0842845,Drama,Heist,0.272619,2001.0,0.0,6.5
43102084.0842845,Thriller,Heist,0.272619,2001.0,0.0,6.5
0.0,Action,Yamakasi - Les samouraÃ¯s des temps modernes,0.27256199999999997,2001.0,0.0,5.9
0.0,Crime,Yamakasi - Les samouraÃ¯s des temps modernes,0.27256199999999997,2001.0,0.0,5.9
0.0,Drama,Yamakasi - Les samouraÃ¯s des temps modernes,0.27256199999999997,2001.0,0.0,5.9
0.0,Adventure,Jack and the Beanstalk: The Real Story,0.271443,2001.0,0.0,6.0
0.0,Drama,Jack and the Beanstalk: The Real Story,0.271443,2001.0,0.0,6.0
0.0,Fantasy,Jack and the Beanstalk: The Real Story,0.271443,2001.0,0.0,6.0
1847232.17504076,Drama,The Believer,0.353327,2001.0,513438.18305258,6.8
14777857.4003261,Comedy,Max Keeble's Big Move,0.269944,2001.0,21295361.710842397,5.3
14777857.4003261,Family,Max Keeble's Big Move,0.269944,2001.0,21295361.710842397,5.3
14777857.4003261,Fantasy,Max Keeble's Big Move,0.269944,2001.0,21295361.710842397,5.3
14777857.4003261,Science Fiction,Max Keeble's Big Move,0.269944,2001.0,21295361.710842397,5.3
92361608.75203821,Adventure,Monkeybone,0.263042,2001.0,6661755.90255333,4.0
92361608.75203821,Fantasy,Monkeybone,0.263042,2001.0,6661755.90255333,4.0
92361608.75203821,Animation,Monkeybone,0.263042,2001.0,6661755.90255333,4.0
92361608.75203821,Action,Monkeybone,0.263042,2001.0,6661755.90255333,4.0
92361608.75203821,Comedy,Monkeybone,0.263042,2001.0,6661755.90255333,4.0
0.0,Action,See Spot Run,0.258176,2001.0,0.0,4.8
0.0,Comedy,See Spot Run,0.258176,2001.0,0.0,4.8
0.0,Family,See Spot Run,0.258176,2001.0,0.0,4.8
0.0,Comedy,Storytelling,0.257859,2001.0,0.0,5.8
0.0,Drama,Storytelling,0.257859,2001.0,0.0,5.8
307872.02917346,Comedy,Lovely & Amazing,0.251798,2001.0,5156155.77191707,6.3
307872.02917346,Drama,Lovely & Amazing,0.251798,2001.0,5156155.77191707,6.3
307872.02917346,Romance,Lovely & Amazing,0.251798,2001.0,5156155.77191707,6.3
0.0,Drama,61*,0.25108,2001.0,0.0,5.8
0.0,History,61*,0.25108,2001.0,0.0,5.8
0.0,War,Attila,0.24935700000000002,2001.0,0.0,6.2
0.0,Action,Attila,0.24935700000000002,2001.0,0.0,6.2
0.0,Adventure,Attila,0.24935700000000002,2001.0,0.0,6.2
0.0,Drama,Attila,0.24935700000000002,2001.0,0.0,6.2
0.0,History,Attila,0.24935700000000002,2001.0,0.0,6.2
0.0,Action,Pootie Tang,0.241272,2001.0,0.0,5.8
0.0,Comedy,Pootie Tang,0.241272,2001.0,0.0,5.8
0.0,Action,The Fourth Angel,0.20342000000000002,2001.0,0.0,6.5
0.0,Thriller,The Fourth Angel,0.20342000000000002,2001.0,0.0,6.5
0.0,Adventure,The Fourth Angel,0.20342000000000002,2001.0,0.0,6.5
13546369.283632198,Action,Corky Romano,0.239869,2001.0,29529117.1203078,4.4
13546369.283632198,Comedy,Corky Romano,0.239869,2001.0,29529117.1203078,4.4
13546369.283632198,Crime,Corky Romano,0.239869,2001.0,29529117.1203078,4.4
46796548.434365995,Comedy,Joe Somebody,0.22767199999999999,2001.0,0.0,5.5
0.0,Action,To End All Wars,0.507235,2001.0,0.0,6.3
0.0,Comedy,To End All Wars,0.507235,2001.0,0.0,6.3
0.0,Drama,To End All Wars,0.507235,2001.0,0.0,6.3
0.0,History,To End All Wars,0.507235,2001.0,0.0,6.3
0.0,TV Movie,Snow White,0.224439,2001.0,0.0,5.6
0.0,Fantasy,Snow White,0.224439,2001.0,0.0,5.6
0.0,Family,Snow White,0.224439,2001.0,0.0,5.6
0.0,Adventure,Snow White,0.224439,2001.0,0.0,5.6
0.0,Drama,Iris,0.22315100000000002,2001.0,0.0,5.7
0.0,Romance,Iris,0.22315100000000002,2001.0,0.0,5.7
0.0,TV Movie,Uprising,0.22135500000000002,2001.0,0.0,6.0
0.0,Drama,Uprising,0.22135500000000002,2001.0,0.0,6.0
0.0,History,Uprising,0.22135500000000002,2001.0,0.0,6.0
0.0,War,Uprising,0.22135500000000002,2001.0,0.0,6.0
0.0,Adventure,Black Knight,0.906593,2001.0,0.0,5.4
0.0,Comedy,Black Knight,0.906593,2001.0,0.0,5.4
0.0,Fantasy,Black Knight,0.906593,2001.0,0.0,5.4
0.0,Comedy,The Man Who Sued God,0.21665399999999999,2001.0,0.0,5.7
0.0,Drama,Wit,0.21310500000000002,2001.0,0.0,5.8
0.0,TV Movie,Wit,0.21310500000000002,2001.0,0.0,5.8
0.0,Animation,Scooby-Doo and the Cyber Chase,0.210756,2001.0,0.0,6.7
0.0,Family,Scooby-Doo and the Cyber Chase,0.210756,2001.0,0.0,6.7
114528394.85252701,Adventure,Jurassic Park III,0.167033,2001.0,454149183.948242,5.6
114528394.85252701,Action,Jurassic Park III,0.167033,2001.0,454149183.948242,5.6
114528394.85252701,Thriller,Jurassic Park III,0.167033,2001.0,454149183.948242,5.6
114528394.85252701,Science Fiction,Jurassic Park III,0.167033,2001.0,454149183.948242,5.6
0.0,Drama,The Grey Zone,0.209655,2001.0,0.0,5.6
0.0,War,The Grey Zone,0.209655,2001.0,0.0,5.6
27092738.567264497,Comedy,Josie and the Pussycats,0.209579,2001.0,0.0,5.2
27092738.567264497,Music,Josie and the Pussycats,0.209579,2001.0,0.0,5.2
70194822.651549,Drama,Captain Corelli's Mandolin,0.20688,2001.0,76491292.0859524,5.6
70194822.651549,History,Captain Corelli's Mandolin,0.20688,2001.0,76491292.0859524,5.6
